kode_kabupaten_kota,nama_kabupaten_kota,persentase_penduduk,tahun
3201,KABUPATEN BOGOR,7.14,2018
3202,KABUPATEN SUKABUMI,6.76,2018
3203,KABUPATEN CIANJUR,9.81,2018
3204,KABUPATEN BANDUNG,6.65,2018
3205,KABUPATEN GARUT,9.27,2018
3206,KABUPATEN TASIKMALAYA,9.85,2018
3207,KABUPATEN CIAMIS,7.22,2018
3208,KABUPATEN KUNINGAN,12.22,2018
3209,KABUPATEN CIREBON,10.7,2018
3210,KABUPATEN MAJALENGKA,10.79,2018
3211,KABUPATEN SUMEDANG,9.76,2018
3212,KABUPATEN INDRAMAYU,11.89,2018
3213,KABUPATEN SUBANG,8.67,2018
3214,KABUPATEN PURWAKARTA,7.99,2018
3215,KABUPATEN KARAWANG,8.06,2018
3216,KABUPATEN BEKASI,4.37,2018
3217,KABUPATEN BANDUNG BARAT,10.06,2018
3218,KABUPATEN PANGANDARAN,8.12,2018
3271,KOTA BOGOR,5.93,2018
3272,KOTA SUKABUMI,7.12,2018
3273,KOTA BANDUNG,3.57,2018
3274,KOTA CIREBON,8.88,2018
3275,KOTA BEKASI,4.11,2018
3276,KOTA DEPOK,2.14,2018
3277,KOTA CIMAHI,4.94,2018
3278,KOTA TASIKMALAYA,12.71,2018
3279,KOTA BANJAR,5.7,2018
3201,KABUPATEN BOGOR,6.66,2019
3202,KABUPATEN SUKABUMI,6.22,2019
3203,KABUPATEN CIANJUR,9.15,2019
3204,KABUPATEN BANDUNG,5.94,2019
3205,KABUPATEN GARUT,8.98,2019
3206,KABUPATEN TASIKMALAYA,9.12,2019
3207,KABUPATEN CIAMIS,6.65,2019
3208,KABUPATEN KUNINGAN,11.41,2019
3209,KABUPATEN CIREBON,9.94,2019
3210,KABUPATEN MAJALENGKA,10.06,2019
3211,KABUPATEN SUMEDANG,9.05,2019
3212,KABUPATEN INDRAMAYU,11.11,2019
3213,KABUPATEN SUBANG,8.12,2019
3214,KABUPATEN PURWAKARTA,7.48,2019
3215,KABUPATEN KARAWANG,7.39,2019
3216,KABUPATEN BEKASI,4.01,2019
3217,KABUPATEN BANDUNG BARAT,9.38,2019
3218,KABUPATEN PANGANDARAN,7.71,2019
3271,KOTA BOGOR,5.77,2019
3272,KOTA SUKABUMI,6.67,2019
3273,KOTA BANDUNG,3.38,2019
3274,KOTA CIREBON,8.41,2019
3275,KOTA BEKASI,3.81,2019
3276,KOTA DEPOK,2.07,2019
3277,KOTA CIMAHI,4.39,2019
3278,KOTA TASIKMALAYA,11.6,2019
3279,KOTA BANJAR,5.5,2019
3201,KABUPATEN BOGOR,7.69,2020
3202,KABUPATEN SUKABUMI,7.09,2020
3203,KABUPATEN CIANJUR,10.36,2020
3204,KABUPATEN BANDUNG,6.91,2020
3205,KABUPATEN GARUT,9.98,2020
3206,KABUPATEN TASIKMALAYA,10.34,2020
3207,KABUPATEN CIAMIS,7.62,2020
3208,KABUPATEN KUNINGAN,12.82,2020
3209,KABUPATEN CIREBON,11.24,2020
3210,KABUPATEN MAJALENGKA,11.43,2020
3211,KABUPATEN SUMEDANG,10.26,2020
3212,KABUPATEN INDRAMAYU,12.7,2020
3213,KABUPATEN SUBANG,9.31,2020
3214,KABUPATEN PURWAKARTA,8.27,2020
